location,soil_moisture_percent,temperature_celsius,humidity_percent,timestamp,sensor_id,sensor_type,status,rainfall_24h,days_since_irrigation,soil_type,hour,day_of_week,month,temp_humidity_interaction,temp_squared,humidity_squared
Farm A,45.5,25.3,60.2,2024-01-15 08:30:00,SENSOR_001,soil_moisture,Optimal,2.5,0,Loamy,8,0,1,1523.06,640.09,3624.04
Farm A,42.1,26.8,58.9,2024-01-15 12:45:00,SENSOR_001,soil_moisture,Optimal,3.0,1,Loamy,12,0,1,1578.52,718.24,3469.21
Farm A,38.7,28.2,55.4,2024-01-15 16:20:00,SENSOR_001,soil_moisture,Low,0.0,2,Loamy,16,0,1,1562.28,795.24,3069.16
Farm A,35.2,29.5,52.1,2024-01-15 20:15:00,SENSOR_001,soil_moisture,Low,0.0,3,Loamy,20,0,1,1536.95,870.25,2714.41
Farm A,32.8,30.1,49.8,2024-01-16 08:30:00,SENSOR_001,soil_moisture,Low,1.0,4,Loamy,8,1,1,1498.98,906.01,2480.04
Farm A,33.2,29.8,50.5,2024-01-17 08:30:00,SENSOR_001,soil_moisture,Low,0.0,4,Loamy,8,2,1,1504.90,888.04,2550.25
Farm A,30.1,31.2,48.2,2024-01-17 12:45:00,SENSOR_001,soil_moisture,Low,0.0,5,Loamy,12,2,1,1503.84,973.44,2323.24
Farm A,27.8,32.5,45.9,2024-01-17 16:20:00,SENSOR_001,soil_moisture,Low,0.0,6,Loamy,16,2,1,1491.75,1056.25,2106.81
Farm A,25.4,33.8,43.6,2024-01-17 20:15:00,SENSOR_001,soil_moisture,Low,0.0,7,Loamy,20,2,1,1473.68,1142.44,1900.96
Farm A,34.6,29.5,51.3,2024-01-18 08:30:00,SENSOR_001,soil_moisture,Low,1.0,3,Loamy,8,3,1,1513.35,870.25,2631.69
Farm A,31.5,30.9,49.0,2024-01-18 12:45:00,SENSOR_001,soil_moisture,Low,0.0,4,Loamy,12,3,1,1514.10,954.81,2401.00
Farm A,29.2,32.2,46.7,2024-01-18 16:20:00,SENSOR_001,soil_moisture,Low,0.0,5,Loamy,16,3,1,1503.74,1036.84,2180.89
Farm A,26.8,33.5,44.4,2024-01-18 20:15:00,SENSOR_001,soil_moisture,Low,0.0,6,Loamy,20,3,1,1487.40,1122.25,1971.36
Farm A,35.9,29.2,52.1,2024-01-19 08:30:00,SENSOR_001,soil_moisture,Low,1.5,3,Loamy,8,4,1,1521.32,852.64,2714.41
Farm A,32.8,30.6,49.8,2024-01-19 12:45:00,SENSOR_001,soil_moisture,Low,0.0,4,Loamy,12,4,1,1523.88,936.36,2480.04
Farm A,30.5,31.9,47.5,2024-01-19 16:20:00,SENSOR_001,soil_moisture,Low,0.0,5,Loamy,16,4,1,1515.25,1017.61,2256.25
Farm A,28.1,33.2,45.2,2024-01-19 20:15:00,SENSOR_001,soil_moisture,Low,0.0,6,Loamy,20,4,1,1500.64,1102.24,2043.04
Farm A,37.2,28.9,52.9,2024-01-20 08:30:00,SENSOR_001,soil_moisture,Low,2.0,2,Loamy,8,5,1,1528.81,835.21,2798.41
Farm A,34.1,30.3,50.6,2024-01-20 12:45:00,SENSOR_001,soil_moisture,Low,0.0,3,Loamy,12,5,1,1533.18,918.09,2556.36
Farm A,31.8,31.6,48.3,2024-01-20 16:20:00,SENSOR_001,soil_moisture,Low,0.0,4,Loamy,16,5,1,1526.28,998.56,2332.89
Farm A,29.4,32.9,46.0,2024-01-20 20:15:00,SENSOR_001,soil_moisture,Low,0.0,5,Loamy,20,5,1,1513.40,1082.41,2116.00
Farm A,38.5,28.6,53.7,2024-01-21 08:30:00,SENSOR_001,soil_moisture,Low,2.5,2,Loamy,8,6,1,1535.82,817.96,2883.69
Farm A,35.4,30.0,51.4,2024-01-21 12:45:00,SENSOR_001,soil_moisture,Low,0.0,3,Loamy,12,6,1,1542.00,900.00,2641.96
Farm A,33.1,31.3,49.1,2024-01-21 16:20:00,SENSOR_001,soil_moisture,Low,0.0,4,Loamy,16,6,1,1537.83,979.69,2410.81
Farm A,30.7,32.6,46.8,2024-01-21 20:15:00,SENSOR_001,soil_moisture,Low,0.0,5,Loamy,20,6,1,1525.68,1062.76,2190.24
Farm A,39.8,28.3,54.5,2024-01-22 08:30:00,SENSOR_001,soil_moisture,Low,3.0,1,Loamy,8,0,1,1542.35,800.89,2970.25
Farm A,36.7,29.7,52.2,2024-01-22 12:45:00,SENSOR_001,soil_moisture,Low,0.0,2,Loamy,12,0,1,1550.34,882.09,2724.84
Farm A,34.4,31.0,49.9,2024-01-22 16:20:00,SENSOR_001,soil_moisture,Low,0.0,3,Loamy,16,0,1,1546.90,961.00,2490.01
Farm A,32.0,32.3,47.6,2024-01-22 20:15:00,SENSOR_001,soil_moisture,Low,0.0,4,Loamy,20,0,1,1537.48,1043.29,2265.76
Farm A,41.1,28.0,55.3,2024-01-23 08:30:00,SENSOR_001,soil_moisture,Optimal,3.5,0,Loamy,8,1,1,1556.80,784.00,3058.09
Farm A,38.0,29.4,53.0,2024-01-23 12:45:00,SENSOR_001,soil_moisture,Low,0.0,1,Loamy,12,1,1,1558.20,864.36,2809.00
Farm A,35.7,30.7,50.7,2024-01-23 16:20:00,SENSOR_001,soil_moisture,Low,0.0,2,Loamy,16,1,1,1556.49,942.49,2570.49
Farm A,33.3,32.0,48.4,2024-01-23 20:15:00,SENSOR_001,soil_moisture,Low,0.0,3,Loamy,20,1,1,1548.80,1024.00,2342.56
Farm A,43.2,27.7,56.2,2024-01-24 08:30:00,SENSOR_001,soil_moisture,Optimal,3.5,0,Loamy,8,2,1,1556.74,767.29,3158.44
Farm A,40.1,29.0,53.9,2024-01-24 12:45:00,SENSOR_001,soil_moisture,Optimal,0.0,1,Loamy,12,2,1,1563.10,841.00,2905.21
Farm A,37.8,30.3,51.6,2024-01-24 16:20:00,SENSOR_001,soil_moisture,Low,0.0,2,Loamy,16,2,1,1563.48,918.09,2662.56
Farm A,35.4,31.6,49.3,2024-01-24 20:15:00,SENSOR_001,soil_moisture,Low,0.0,3,Loamy,20,2,1,1557.88,998.56,2430.49
Farm A,44.5,27.4,57.0,2024-01-25 08:30:00,SENSOR_001,soil_moisture,Optimal,4.0,0,Loamy,8,3,1,1561.80,750.76,3249.00
Farm A,41.4,28.7,54.7,2024-01-25 12:45:00,SENSOR_001,soil_moisture,Optimal,0.0,1,Loamy,12,3,1,1569.29,823.69,2992.09
Farm A,39.1,30.0,52.4,2024-01-25 16:20:00,SENSOR_001,soil_moisture,Low,0.0,2,Loamy,16,3,1,1572.00,900.00,2745.76
Farm A,36.7,31.3,50.1,2024-01-25 20:15:00,SENSOR_001,soil_moisture,Low,0.0,3,Loamy,20,3,1,1568.13,979.69,2510.01
Farm A,45.8,27.1,57.8,2024-01-26 08:30:00,SENSOR_001,soil_moisture,Optimal,4.5,0,Loamy,8,4,1,1566.38,734.41,3340.84
Farm A,42.7,28.4,55.5,2024-01-26 12:45:00,SENSOR_001,soil_moisture,Optimal,0.0,1,Loamy,12,4,1,1577.40,806.56,3080.25
Farm A,40.4,29.7,53.2,2024-01-26 16:20:00,SENSOR_001,soil_moisture,Optimal,0.0,2,Loamy,16,4,1,1580.04,882.09,2830.24
Farm A,38.0,31.0,50.9,2024-01-26 20:15:00,SENSOR_001,soil_moisture,Low,0.0,3,Loamy,20,4,1,1577.90,961.00,2590.81
Farm A,47.1,26.8,58.6,2024-01-27 08:30:00,SENSOR_001,soil_moisture,Optimal,5.0,0,Loamy,8,5,1,1570.48,718.24,3433.96
Farm A,44.0,28.1,56.3,2024-01-27 12:45:00,SENSOR_001,soil_moisture,Optimal,0.0,1,Loamy,12,5,1,1580.03,789.61,3169.69
Farm A,41.7,29.4,54.0,2024-01-27 16:20:00,SENSOR_001,soil_moisture,Optimal,0.0,2,Loamy,16,5,1,1587.60,864.36,2916.00
Farm A,39.3,30.7,51.7,2024-01-27 20:15:00,SENSOR_001,soil_moisture,Low,0.0,3,Loamy,20,5,1,1587.19,942.49,2672.89
Farm A,48.4,26.5,59.4,2024-01-28 08:30:00,SENSOR_001,soil_moisture,Optimal,5.5,0,Loamy,8,6,1,1574.10,702.25,3528.36
Farm A,45.3,27.8,57.1,2024-01-28 12:45:00,SENSOR_001,soil_moisture,Optimal,0.0,1,Loamy,12,6,1,1586.98,772.84,3260.41
Farm A,43.0,29.1,54.8,2024-01-28 16:20:00,SENSOR_001,soil_moisture,Optimal,0.0,2,Loamy,16,6,1,1593.48,846.81,3003.04
Farm A,40.6,30.4,52.5,2024-01-28 20:15:00,SENSOR_001,soil_moisture,Optimal,0.0,3,Loamy,20,6,1,1596.00,924.16,2756.25
Farm A,49.7,26.2,60.2,2024-01-29 08:30:00,SENSOR_001,soil_moisture,Optimal,6.0,0,Loamy,8,0,1,1577.24,686.44,3624.04
Farm A,46.6,27.5,57.9,2024-01-29 12:45:00,SENSOR_001,soil_moisture,Optimal,0.0,1,Loamy,12,0,1,1592.25,756.25,3352.41
Farm A,44.3,28.8,55.6,2024-01-29 16:20:00,SENSOR_001,soil_moisture,Optimal,0.0,2,Loamy,16,0,1,1601.28,829.44,3091.36
Farm A,41.9,30.1,53.3,2024-01-29 20:15:00,SENSOR_001,soil_moisture,Optimal,0.0,3,Loamy,20,0,1,1603.33,906.01,2839.69
Farm A,50.8,25.9,61.0,2024-01-30 08:30:00,SENSOR_001,soil_moisture,Optimal,6.5,0,Loamy,8,1,1,1579.90,670.81,3721.00
Farm A,47.7,27.2,58.7,2024-01-30 12:45:00,SENSOR_001,soil_moisture,Optimal,0.0,1,Loamy,12,1,1,1596.64,739.84,3445.69
Farm A,45.4,28.5,56.4,2024-01-30 16:20:00,SENSOR_001,soil_moisture,Optimal,0.0,2,Loamy,16,1,1,1607.40,812.25,3180.96
Farm A,43.0,29.8,54.1,2024-01-30 20:15:00,SENSOR_001,soil_moisture,Optimal,0.0,3,Loamy,20,1,1,1612.18,888.04,2926.81
Farm B,48.9,24.7,65.3,2024-01-15 08:30:00,SENSOR_002,soil_moisture,Optimal,5.0,0,Clay,8,0,1,1612.91,610.09,4264.09
Farm B,46.2,25.1,63.1,2024-01-15 12:45:00,SENSOR_002,soil_moisture,Optimal,4.5,1,Clay,12,0,1,1583.81,630.01,3981.61
Farm B,43.8,26.3,60.7,2024-01-15 16:20:00,SENSOR_002,soil_moisture,Optimal,0.0,2,Clay,16,0,1,1596.41,691.69,3684.49
Farm B,41.5,27.8,58.2,2024-01-15 20:15:00,SENSOR_002,soil_moisture,Optimal,0.0,3,Clay,20,0,1,1617.96,772.84,3387.24
Farm B,39.1,28.9,55.6,2024-01-16 08:30:00,SENSOR_002,soil_moisture,Low,1.5,4,Clay,8,1,1,1606.84,835.21,3091.36
Farm B,40.4,28.6,56.4,2024-01-17 08:30:00,SENSOR_002,soil_moisture,Optimal,2.0,1,Clay,8,2,1,1612.24,817.96,3180.96
Farm B,38.0,29.9,54.1,2024-01-17 12:45:00,SENSOR_002,soil_moisture,Low,0.0,2,Clay,12,2,1,1617.59,894.01,2926.81
Farm B,35.7,31.2,51.8,2024-01-17 16:20:00,SENSOR_002,soil_moisture,Low,0.0,3,Clay,16,2,1,1616.16,973.44,2683.24
Farm B,33.3,32.5,49.5,2024-01-17 20:15:00,SENSOR_002,soil_moisture,Low,0.0,4,Clay,20,2,1,1608.75,1056.25,2450.25
Farm B,41.7,28.3,57.2,2024-01-18 08:30:00,SENSOR_002,soil_moisture,Optimal,2.5,0,Clay,8,3,1,1618.76,800.89,3271.84
Farm B,39.3,29.6,54.9,2024-01-18 12:45:00,SENSOR_002,soil_moisture,Low,0.0,1,Clay,12,3,1,1625.04,876.16,3014.01
Farm B,37.0,30.9,52.6,2024-01-18 16:20:00,SENSOR_002,soil_moisture,Low,0.0,2,Clay,16,3,1,1625.34,954.81,2766.76
Farm B,34.6,32.2,50.3,2024-01-18 20:15:00,SENSOR_002,soil_moisture,Low,0.0,3,Clay,20,3,1,1619.66,1036.84,2530.09
Farm B,43.0,28.0,58.0,2024-01-19 08:30:00,SENSOR_002,soil_moisture,Optimal,3.0,0,Clay,8,4,1,1624.00,784.00,3364.00
Farm B,40.6,29.3,55.7,2024-01-19 12:45:00,SENSOR_002,soil_moisture,Optimal,0.0,1,Clay,12,4,1,1632.01,858.49,3102.49
Farm B,38.3,30.6,53.4,2024-01-19 16:20:00,SENSOR_002,soil_moisture,Low,0.0,2,Clay,16,4,1,1634.04,936.36,2851.56
Farm B,35.9,31.9,51.1,2024-01-19 20:15:00,SENSOR_002,soil_moisture,Low,0.0,3,Clay,20,4,1,1630.09,1017.61,2611.21
Farm B,44.3,27.7,58.8,2024-01-20 08:30:00,SENSOR_002,soil_moisture,Optimal,3.5,0,Clay,8,5,1,1629.36,767.29,3457.44
Farm B,41.9,29.0,56.5,2024-01-20 12:45:00,SENSOR_002,soil_moisture,Optimal,0.0,1,Clay,12,5,1,1638.50,841.00,3192.25
Farm B,39.6,30.3,54.2,2024-01-20 16:20:00,SENSOR_002,soil_moisture,Low,0.0,2,Clay,16,5,1,1642.26,918.09,2937.64
Farm B,37.2,31.6,51.9,2024-01-20 20:15:00,SENSOR_002,soil_moisture,Low,0.0,3,Clay,20,5,1,1637.64,998.56,2693.61
Farm B,45.6,27.4,59.6,2024-01-21 08:30:00,SENSOR_002,soil_moisture,Optimal,4.0,0,Clay,8,6,1,1633.04,750.76,3552.16
Farm B,43.2,28.7,57.3,2024-01-21 12:45:00,SENSOR_002,soil_moisture,Optimal,0.0,1,Clay,12,6,1,1644.51,823.69,3283.29
Farm B,40.9,30.0,55.0,2024-01-21 16:20:00,SENSOR_002,soil_moisture,Optimal,0.0,2,Clay,16,6,1,1650.00,900.00,3025.00
Farm B,38.5,31.3,52.7,2024-01-21 20:15:00,SENSOR_002,soil_moisture,Low,0.0,3,Clay,20,6,1,1649.51,979.69,2777.29
Farm B,46.9,27.1,60.4,2024-01-22 08:30:00,SENSOR_002,soil_moisture,Optimal,4.5,0,Clay,8,0,1,1636.84,734.41,3648.16
Farm B,44.5,28.4,58.1,2024-01-22 12:45:00,SENSOR_002,soil_moisture,Optimal,0.0,1,Clay,12,0,1,1650.44,806.56,3376.41
Farm B,42.2,29.7,55.8,2024-01-22 16:20:00,SENSOR_002,soil_moisture,Optimal,0.0,2,Clay,16,0,1,1657.86,882.09,3113.64
Farm B,39.8,31.0,53.5,2024-01-22 20:15:00,SENSOR_002,soil_moisture,Low,0.0,3,Clay,20,0,1,1658.50,961.00,2862.25
Farm B,48.2,26.8,61.2,2024-01-23 08:30:00,SENSOR_002,soil_moisture,Optimal,5.0,0,Clay,8,1,1,1640.16,718.24,3745.44
Farm B,45.8,28.1,58.9,2024-01-23 12:45:00,SENSOR_002,soil_moisture,Optimal,0.0,1,Clay,12,1,1,1655.09,789.61,3469.21
Farm B,43.5,29.4,56.6,2024-01-23 16:20:00,SENSOR_002,soil_moisture,Optimal,0.0,2,Clay,16,1,1,1664.04,864.36,3203.56
Farm B,41.1,30.7,54.3,2024-01-23 20:15:00,SENSOR_002,soil_moisture,Optimal,0.0,3,Clay,20,1,1,1667.01,942.49,2948.49
Farm B,49.1,26.8,60.8,2024-01-24 08:30:00,SENSOR_002,soil_moisture,Optimal,5.0,0,Clay,8,2,1,1630.24,718.24,3696.64
Farm B,46.7,28.1,58.5,2024-01-24 12:45:00,SENSOR_002,soil_moisture,Optimal,0.0,1,Clay,12,2,1,1643.85,789.61,3422.25
Farm B,44.4,29.4,56.2,2024-01-24 16:20:00,SENSOR_002,soil_moisture,Optimal,0.0,2,Clay,16,2,1,1652.28,864.36,3158.44
Farm B,42.0,30.7,53.9,2024-01-24 20:15:00,SENSOR_002,soil_moisture,Optimal,0.0,3,Clay,20,2,1,1654.73,942.49,2905.21
Farm B,50.4,26.5,61.6,2024-01-25 08:30:00,SENSOR_002,soil_moisture,Optimal,5.5,0,Clay,8,3,1,1632.40,702.25,3794.56
Farm B,48.0,27.8,59.3,2024-01-25 12:45:00,SENSOR_002,soil_moisture,Optimal,0.0,1,Clay,12,3,1,1648.54,772.84,3516.49
Farm B,45.7,29.1,57.0,2024-01-25 16:20:00,SENSOR_002,soil_moisture,Optimal,0.0,2,Clay,16,3,1,1658.70,846.81,3249.00
Farm B,43.3,30.4,54.7,2024-01-25 20:15:00,SENSOR_002,soil_moisture,Optimal,0.0,3,Clay,20,3,1,1662.88,924.16,2992.09
Farm B,51.7,26.2,62.4,2024-01-26 08:30:00,SENSOR_002,soil_moisture,Optimal,6.0,0,Clay,8,4,1,1634.88,686.44,3893.76
Farm B,49.3,27.5,60.1,2024-01-26 12:45:00,SENSOR_002,soil_moisture,Optimal,0.0,1,Clay,12,4,1,1652.75,756.25,3612.01
Farm B,47.0,28.8,57.8,2024-01-26 16:20:00,SENSOR_002,soil_moisture,Optimal,0.0,2,Clay,16,4,1,1664.64,829.44,3340.84
Farm B,44.6,30.1,55.5,2024-01-26 20:15:00,SENSOR_002,soil_moisture,Optimal,0.0,3,Clay,20,4,1,1670.55,906.01,3080.25
Farm B,52.8,25.9,63.2,2024-01-27 08:30:00,SENSOR_002,soil_moisture,Optimal,6.5,0,Clay,8,5,1,1636.88,670.81,3994.24
Farm B,50.4,27.2,60.9,2024-01-27 12:45:00,SENSOR_002,soil_moisture,Optimal,0.0,1,Clay,12,5,1,1656.48,739.84,3708.81
Farm B,48.1,28.5,58.6,2024-01-27 16:20:00,SENSOR_002,soil_moisture,Optimal,0.0,2,Clay,16,5,1,1679.10,812.25,3433.96
Farm B,45.7,29.8,56.3,2024-01-27 20:15:00,SENSOR_002,soil_moisture,Optimal,0.0,3,Clay,20,5,1,1676.74,888.04,3169.69
Farm C,52.3,23.5,70.1,2024-01-15 08:30:00,SENSOR_003,soil_moisture,Optimal,6.0,0,Sandy,8,0,1,1647.35,552.25,4914.01
