location,soil_moisture_percent,temperature_celsius,humidity_percent,timestamp,sensor_id,sensor_type,status,rainfall_24h,days_since_irrigation,soil_type,hour,day_of_week,month,temp_humidity_interaction,temp_squared,humidity_squared
Farm C,49.8,24.2,68.4,2024-01-15 12:45:00,SENSOR_003,soil_moisture,Optimal,5.5,1,Sandy,12,0,1,1655.28,585.64,4678.56
Farm C,47.2,25.6,65.9,2024-01-15 16:20:00,SENSOR_003,soil_moisture,Optimal,0.0,2,Sandy,16,0,1,1687.04,655.36,4342.81
Farm C,44.6,26.9,63.2,2024-01-15 20:15:00,SENSOR_003,soil_moisture,Optimal,0.0,3,Sandy,20,0,1,1699.08,723.61,3994.24
Farm C,42.2,28.2,60.5,2024-01-16 08:30:00,SENSOR_003,soil_moisture,Optimal,1.5,4,Sandy,8,1,1,1706.10,795.24,3660.25
Farm C,43.5,27.9,61.3,2024-01-17 08:30:00,SENSOR_003,soil_moisture,Optimal,2.0,0,Sandy,8,2,1,1710.27,778.41,3757.69
Farm C,41.1,29.2,58.9,2024-01-17 12:45:00,SENSOR_003,soil_moisture,Optimal,0.0,1,Sandy,12,2,1,1718.88,852.64,3469.21
Farm C,38.7,30.5,56.5,2024-01-17 16:20:00,SENSOR_003,soil_moisture,Low,0.0,2,Sandy,16,2,1,1723.25,930.25,3192.25
Farm C,36.3,31.8,54.1,2024-01-17 20:15:00,SENSOR_003,soil_moisture,Low,0.0,3,Sandy,20,2,1,1720.38,1011.24,2926.81
Farm C,44.8,27.6,62.1,2024-01-18 08:30:00,SENSOR_003,soil_moisture,Optimal,2.5,0,Sandy,8,3,1,1713.96,761.76,3856.41
Farm C,42.4,28.9,59.7,2024-01-18 12:45:00,SENSOR_003,soil_moisture,Optimal,0.0,1,Sandy,12,3,1,1725.33,835.21,3564.09
Farm C,40.0,30.2,57.3,2024-01-18 16:20:00,SENSOR_003,soil_moisture,Optimal,0.0,2,Sandy,16,3,1,1730.46,912.04,3283.29
Farm C,37.6,31.5,54.9,2024-01-18 20:15:00,SENSOR_003,soil_moisture,Low,0.0,3,Sandy,20,3,1,1729.35,992.25,3014.01
Farm C,46.1,27.3,62.9,2024-01-19 08:30:00,SENSOR_003,soil_moisture,Optimal,3.0,0,Sandy,8,4,1,1717.17,745.29,3956.41
Farm C,43.7,28.6,60.5,2024-01-19 12:45:00,SENSOR_003,soil_moisture,Optimal,0.0,1,Sandy,12,4,1,1729.10,817.96,3660.25
Farm C,41.3,29.9,58.1,2024-01-19 16:20:00,SENSOR_003,soil_moisture,Optimal,0.0,2,Sandy,16,4,1,1733.19,894.01,3376.41
Farm C,38.9,31.2,55.7,2024-01-19 20:15:00,SENSOR_003,soil_moisture,Low,0.0,3,Sandy,20,4,1,1737.84,973.44,3102.49
Farm C,47.4,27.0,63.7,2024-01-20 08:30:00,SENSOR_003,soil_moisture,Optimal,3.5,0,Sandy,8,5,1,1719.90,729.00,4057.69
Farm C,45.0,28.3,61.3,2024-01-20 12:45:00,SENSOR_003,soil_moisture,Optimal,0.0,1,Sandy,12,5,1,1731.79,800.89,3757.69
Farm C,42.6,29.6,58.9,2024-01-20 16:20:00,SENSOR_003,soil_moisture,Optimal,0.0,2,Sandy,16,5,1,1742.24,876.16,3469.21
Farm C,40.2,30.9,56.5,2024-01-20 20:15:00,SENSOR_003,soil_moisture,Optimal,0.0,3,Sandy,20,5,1,1745.85,954.81,3192.25
Farm C,48.7,26.7,64.5,2024-01-21 08:30:00,SENSOR_003,soil_moisture,Optimal,4.0,0,Sandy,8,6,1,1722.15,712.89,4160.25
Farm C,46.3,28.0,62.1,2024-01-21 12:45:00,SENSOR_003,soil_moisture,Optimal,0.0,1,Sandy,12,6,1,1738.80,784.00,3856.41
Farm C,43.9,29.3,59.7,2024-01-21 16:20:00,SENSOR_003,soil_moisture,Optimal,0.0,2,Sandy,16,6,1,1749.21,858.49,3564.09
Farm C,41.5,30.6,57.3,2024-01-21 20:15:00,SENSOR_003,soil_moisture,Optimal,0.0,3,Sandy,20,6,1,1753.38,936.36,3283.29
Farm C,50.0,26.4,65.3,2024-01-22 08:30:00,SENSOR_003,soil_moisture,Optimal,4.5,0,Sandy,8,0,1,1723.92,696.96,4264.09
Farm C,47.6,27.7,62.9,2024-01-22 12:45:00,SENSOR_003,soil_moisture,Optimal,0.0,1,Sandy,12,0,1,1738.33,767.29,3956.41
Farm C,45.2,29.0,60.5,2024-01-22 16:20:00,SENSOR_003,soil_moisture,Optimal,0.0,2,Sandy,16,0,1,1744.50,841.00,3660.25
Farm C,42.8,30.3,58.1,2024-01-22 20:15:00,SENSOR_003,soil_moisture,Optimal,0.0,3,Sandy,20,0,1,1760.43,918.09,3376.41
Farm C,51.3,26.1,66.1,2024-01-23 08:30:00,SENSOR_003,soil_moisture,Optimal,5.0,0,Sandy,8,1,1,1723.21,681.21,4369.21
Farm C,48.9,27.4,63.7,2024-01-23 12:45:00,SENSOR_003,soil_moisture,Optimal,0.0,1,Sandy,12,1,1,1745.38,750.76,4057.69
Farm C,46.5,28.7,61.3,2024-01-23 16:20:00,SENSOR_003,soil_moisture,Optimal,0.0,2,Sandy,16,1,1,1759.31,823.69,3757.69
Farm C,44.1,30.0,58.9,2024-01-23 20:15:00,SENSOR_003,soil_moisture,Optimal,0.0,3,Sandy,20,1,1,1767.00,900.00,3469.21
Farm D,54.7,24.7,67.7,2024-01-15 08:30:00,SENSOR_004,soil_moisture,Optimal,6.5,0,Sandy,8,0,1,1672.19,610.09,4583.29
Farm D,52.2,25.4,65.9,2024-01-15 12:45:00,SENSOR_004,soil_moisture,Optimal,6.0,1,Sandy,12,0,1,1673.86,645.16,4342.81
Farm D,49.6,26.7,63.4,2024-01-15 16:20:00,SENSOR_004,soil_moisture,Optimal,0.0,2,Sandy,16,0,1,1692.78,712.89,4019.56
Farm D,47.0,28.0,60.9,2024-01-15 20:15:00,SENSOR_004,soil_moisture,Optimal,0.0,3,Sandy,20,0,1,1705.20,784.00,3708.81
Farm D,44.6,29.3,58.3,2024-01-16 08:30:00,SENSOR_004,soil_moisture,Optimal,1.5,4,Sandy,8,1,1,1707.19,858.49,3398.89
Farm D,46.0,28.7,59.1,2024-01-17 08:30:00,SENSOR_004,soil_moisture,Optimal,2.0,0,Sandy,8,2,1,1696.17,823.69,3492.81
Farm D,43.6,30.0,56.6,2024-01-17 12:45:00,SENSOR_004,soil_moisture,Optimal,0.0,1,Sandy,12,2,1,1698.00,900.00,3203.56
Farm D,41.2,31.3,54.1,2024-01-17 16:20:00,SENSOR_004,soil_moisture,Optimal,0.0,2,Sandy,16,2,1,1693.33,979.69,2926.81
Farm D,38.8,32.6,51.6,2024-01-17 20:15:00,SENSOR_004,soil_moisture,Low,0.0,3,Sandy,20,2,1,1680.96,1062.76,2662.56
Farm D,47.2,27.4,60.9,2024-01-18 08:30:00,SENSOR_004,soil_moisture,Optimal,2.5,0,Sandy,8,3,1,1668.66,750.76,3708.81
Farm D,44.8,28.7,58.4,2024-01-18 12:45:00,SENSOR_004,soil_moisture,Optimal,0.0,1,Sandy,12,3,1,1676.08,823.69,3410.56
Farm D,42.4,30.0,56.0,2024-01-18 16:20:00,SENSOR_004,soil_moisture,Optimal,0.0,2,Sandy,16,3,1,1680.00,900.00,3136.00
Farm D,40.0,31.3,53.5,2024-01-18 20:15:00,SENSOR_004,soil_moisture,Optimal,0.0,3,Sandy,20,3,1,1674.55,979.69,2862.25
Farm D,48.6,27.1,61.7,2024-01-19 08:30:00,SENSOR_004,soil_moisture,Optimal,3.0,0,Sandy,8,4,1,1672.07,734.41,3806.89
Farm D,46.2,28.4,59.2,2024-01-19 12:45:00,SENSOR_004,soil_moisture,Optimal,0.0,1,Sandy,12,4,1,1681.28,806.56,3504.64
Farm D,43.8,29.7,56.7,2024-01-19 16:20:00,SENSOR_004,soil_moisture,Optimal,0.0,2,Sandy,16,4,1,1683.99,882.09,3214.89
Farm D,41.4,31.0,54.2,2024-01-19 20:15:00,SENSOR_004,soil_moisture,Optimal,0.0,3,Sandy,20,4,1,1680.20,961.00,2937.64
Farm D,50.0,26.8,62.5,2024-01-20 08:30:00,SENSOR_004,soil_moisture,Optimal,3.5,0,Sandy,8,5,1,1675.00,718.24,3906.25
Farm D,47.6,28.1,60.1,2024-01-20 12:45:00,SENSOR_004,soil_moisture,Optimal,0.0,1,Sandy,12,5,1,1688.81,789.61,3612.01
Farm D,45.2,29.4,57.7,2024-01-20 16:20:00,SENSOR_004,soil_moisture,Optimal,0.0,2,Sandy,16,5,1,1696.38,864.36,3329.29
Farm D,42.8,30.7,55.3,2024-01-20 20:15:00,SENSOR_004,soil_moisture,Optimal,0.0,3,Sandy,20,5,1,1697.71,942.49,3058.09
Farm D,51.4,26.5,63.3,2024-01-21 08:30:00,SENSOR_004,soil_moisture,Optimal,4.0,0,Sandy,8,6,1,1677.45,702.25,4006.89
Farm D,49.0,27.8,60.9,2024-01-21 12:45:00,SENSOR_004,soil_moisture,Optimal,0.0,1,Sandy,12,6,1,1687.02,772.84,3708.81
Farm D,46.6,29.1,58.5,2024-01-21 16:20:00,SENSOR_004,soil_moisture,Optimal,0.0,2,Sandy,16,6,1,1703.85,846.81,3422.25
Farm D,44.2,30.4,56.1,2024-01-21 20:15:00,SENSOR_004,soil_moisture,Optimal,0.0,3,Sandy,20,6,1,1705.44,924.16,3147.21
Farm D,52.8,26.2,64.1,2024-01-22 08:30:00,SENSOR_004,soil_moisture,Optimal,4.5,0,Sandy,8,0,1,1679.42,686.44,4108.81
Farm D,50.4,27.5,61.7,2024-01-22 12:45:00,SENSOR_004,soil_moisture,Optimal,0.0,1,Sandy,12,0,1,1696.75,756.25,3806.89
Farm D,48.0,28.8,59.3,2024-01-22 16:20:00,SENSOR_004,soil_moisture,Optimal,0.0,2,Sandy,16,0,1,1707.84,829.44,3516.49
Farm D,45.6,30.1,56.9,2024-01-22 20:15:00,SENSOR_004,soil_moisture,Optimal,0.0,3,Sandy,20,0,1,1714.69,906.01,3237.61
Farm D,54.2,25.9,64.9,2024-01-23 08:30:00,SENSOR_004,soil_moisture,Optimal,5.0,0,Sandy,8,1,1,1679.91,670.81,4212.01
Farm D,51.8,27.2,62.5,2024-01-23 12:45:00,SENSOR_004,soil_moisture,Optimal,0.0,1,Sandy,12,1,1,1700.00,739.84,3906.25
Farm D,49.4,28.5,60.1,2024-01-23 16:20:00,SENSOR_004,soil_moisture,Optimal,0.0,2,Sandy,16,1,1,1712.85,812.25,3612.01
Farm D,47.0,29.8,57.7,2024-01-23 20:15:00,SENSOR_004,soil_moisture,Optimal,0.0,3,Sandy,20,1,1,1719.46,888.04,3329.29
Farm D,55.6,25.6,65.7,2024-01-24 08:30:00,SENSOR_004,soil_moisture,Optimal,5.5,0,Sandy,8,2,1,1681.92,655.36,4316.49
Farm D,53.2,26.9,63.3,2024-01-24 12:45:00,SENSOR_004,soil_moisture,Optimal,0.0,1,Sandy,12,2,1,1702.77,723.61,4006.89
Farm D,50.8,28.2,60.9,2024-01-24 16:20:00,SENSOR_004,soil_moisture,Optimal,0.0,2,Sandy,16,2,1,1717.38,795.24,3708.81
Farm D,48.4,29.5,58.5,2024-01-24 20:15:00,SENSOR_004,soil_moisture,Optimal,0.0,3,Sandy,20,2,1,1725.75,870.25,3422.25
Farm D,56.8,25.3,66.5,2024-01-25 08:30:00,SENSOR_004,soil_moisture,Optimal,6.0,0,Sandy,8,3,1,1682.45,640.09,4422.25
Farm D,54.4,26.6,64.1,2024-01-25 12:45:00,SENSOR_004,soil_moisture,Optimal,0.0,1,Sandy,12,3,1,1705.06,707.56,4108.81
Farm D,52.0,27.9,61.7,2024-01-25 16:20:00,SENSOR_004,soil_moisture,Optimal,0.0,2,Sandy,16,3,1,1721.43,778.41,3806.89
Farm D,49.6,29.2,59.3,2024-01-25 20:15:00,SENSOR_004,soil_moisture,Optimal,0.0,3,Sandy,20,3,1,1727.56,852.64,3516.49
Farm D,58.0,25.0,67.3,2024-01-26 08:30:00,SENSOR_004,soil_moisture,Optimal,6.5,0,Sandy,8,4,1,1682.50,625.00,4529.29
Farm D,55.6,26.3,64.9,2024-01-26 12:45:00,SENSOR_004,soil_moisture,Optimal,0.0,1,Sandy,12,4,1,1705.87,691.69,4212.01
Farm D,53.2,27.6,62.5,2024-01-26 16:20:00,SENSOR_004,soil_moisture,Optimal,0.0,2,Sandy,16,4,1,1725.00,761.76,3906.25
Farm D,50.8,28.9,60.1,2024-01-26 20:15:00,SENSOR_004,soil_moisture,Optimal,0.0,3,Sandy,20,4,1,1737.89,835.21,3612.01
Farm D,59.2,24.7,68.1,2024-01-27 08:30:00,SENSOR_004,soil_moisture,Optimal,7.0,0,Sandy,8,5,1,1682.07,610.09,4637.61
Farm D,56.8,26.0,65.7,2024-01-27 12:45:00,SENSOR_004,soil_moisture,Optimal,0.0,1,Sandy,12,5,1,1708.20,676.00,4316.49
Farm D,54.4,27.3,63.3,2024-01-27 16:20:00,SENSOR_004,soil_moisture,Optimal,0.0,2,Sandy,16,5,1,1726.89,745.29,4006.89
Farm D,52.0,28.6,60.9,2024-01-27 20:15:00,SENSOR_004,soil_moisture,Optimal,0.0,3,Sandy,20,5,1,1741.74,817.96,3708.81
Farm D,60.4,24.4,68.9,2024-01-28 08:30:00,SENSOR_004,soil_moisture,Optimal,7.5,0,Sandy,8,6,1,1680.16,595.36,4747.21
Farm D,58.0,25.7,66.5,2024-01-28 12:45:00,SENSOR_004,soil_moisture,Optimal,0.0,1,Sandy,12,6,1,1710.05,660.49,4422.25
Farm D,55.6,27.0,64.1,2024-01-28 16:20:00,SENSOR_004,soil_moisture,Optimal,0.0,2,Sandy,16,6,1,1730.70,729.00,4108.81
Farm D,53.2,28.3,61.7,2024-01-28 20:15:00,SENSOR_004,soil_moisture,Optimal,0.0,3,Sandy,20,6,1,1744.11,800.89,3806.89
Farm D,61.6,24.1,69.7,2024-01-29 08:30:00,SENSOR_004,soil_moisture,Optimal,8.0,0,Sandy,8,0,1,1679.77,580.81,4858.09
Farm D,59.2,25.4,67.3,2024-01-29 12:45:00,SENSOR_004,soil_moisture,Optimal,0.0,1,Sandy,12,0,1,1711.42,645.16,4529.29
Farm D,56.8,26.7,64.9,2024-01-29 16:20:00,SENSOR_004,soil_moisture,Optimal,0.0,2,Sandy,16,0,1,1734.63,712.89,4212.01
Farm D,54.4,28.0,62.5,2024-01-29 20:15:00,SENSOR_004,soil_moisture,Optimal,0.0,3,Sandy,20,0,1,1750.00,784.00,3906.25
Farm D,62.8,23.8,70.5,2024-01-30 08:30:00,SENSOR_004,soil_moisture,Optimal,8.5,0,Sandy,8,1,1,1677.90,566.44,4970.25
Farm D,60.4,25.1,68.1,2024-01-30 12:45:00,SENSOR_004,soil_moisture,Optimal,0.0,1,Sandy,12,1,1,1709.31,630.01,4637.61
Farm D,58.0,26.4,65.7,2024-01-30 16:20:00,SENSOR_004,soil_moisture,Optimal,0.0,2,Sandy,16,1,1,1734.48,696.96,4316.49
Farm D,55.6,27.7,63.3,2024-01-30 20:15:00,SENSOR_004,soil_moisture,Optimal,0.0,3,Sandy,20,1,1,1753.41,767.29,4006.89
Farm D,64.0,23.5,71.3,2024-01-31 08:30:00,SENSOR_004,soil_moisture,Optimal,9.0,0,Sandy,8,2,1,1675.55,552.25,5083.69
Farm D,61.6,24.8,68.9,2024-01-31 12:45:00,SENSOR_004,soil_moisture,Optimal,0.0,1,Sandy,12,2,1,1707.12,615.04,4747.21
Farm D,59.2,26.1,66.5,2024-01-31 16:20:00,SENSOR_004,soil_moisture,Optimal,0.0,2,Sandy,16,2,1,1726.65,681.21,4422.25
Farm D,56.8,27.4,64.1,2024-01-31 20:15:00,SENSOR_004,soil_moisture,Optimal,0.0,3,Sandy,20,2,1,1757.14,750.76,4108.81
Farm A,51.9,25.6,61.8,2024-01-31 08:30:00,SENSOR_001,soil_moisture,Optimal,7.0,0,Loamy,8,2,1,1582.08,655.36,3819.24
Farm A,48.8,26.9,59.5,2024-01-31 12:45:00,SENSOR_001,soil_moisture,Optimal,0.0,1,Loamy,12,2,1,1600.55,723.61,3537.25
Farm A,46.5,28.2,57.2,2024-01-31 16:20:00,SENSOR_001,soil_moisture,Optimal,0.0,2,Loamy,16,2,1,1613.04,795.24,3271.84
Farm A,44.1,29.5,54.9,2024-01-31 20:15:00,SENSOR_001,soil_moisture,Optimal,0.0,3,Loamy,20,2,1,1619.55,870.25,3014.01
Farm A,52.8,25.3,62.6,2024-02-01 08:30:00,SENSOR_001,soil_moisture,Optimal,7.5,0,Loamy,8,3,2,1583.78,640.09,3918.76
Farm A,49.7,26.6,60.3,2024-02-01 12:45:00,SENSOR_001,soil_moisture,Optimal,0.0,1,Loamy,12,3,2,1603.98,707.56,3636.09
Farm A,47.4,27.9,58.0,2024-02-01 16:20:00,SENSOR_001,soil_moisture,Optimal,0.0,2,Loamy,16,3,2,1618.20,778.41,3364.00
Farm A,45.0,29.2,55.7,2024-02-01 20:15:00,SENSOR_001,soil_moisture,Optimal,0.0,3,Loamy,20,3,2,1626.44,852.64,3102.49
Farm A,53.7,25.0,63.4,2024-02-02 08:30:00,SENSOR_001,soil_moisture,Optimal,8.0,0,Loamy,8,4,2,1585.00,625.00,4019.56
Farm A,50.6,26.3,61.1,2024-02-02 12:45:00,SENSOR_001,soil_moisture,Optimal,0.0,1,Loamy,12,4,2,1606.93,691.69,3733.21
Farm A,48.3,27.6,58.8,2024-02-02 16:20:00,SENSOR_001,soil_moisture,Optimal,0.0,2,Loamy,16,4,2,1622.88,761.76,3457.44
Farm A,45.9,28.9,56.5,2024-02-02 20:15:00,SENSOR_001,soil_moisture,Optimal,0.0,3,Loamy,20,4,2,1632.85,835.21,3192.25
Farm A,54.6,24.7,64.2,2024-02-03 08:30:00,SENSOR_001,soil_moisture,Optimal,8.5,0,Loamy,8,5,2,1585.74,610.09,4121.64
Farm A,51.5,26.0,61.9,2024-02-03 12:45:00,SENSOR_001,soil_moisture,Optimal,0.0,1,Loamy,12,5,2,1609.40,676.00,3831.61
Farm A,49.2,27.3,59.6,2024-02-03 16:20:00,SENSOR_001,soil_moisture,Optimal,0.0,2,Loamy,16,5,2,1627.08,745.29,3552.16
Farm A,46.8,28.6,57.3,2024-02-03 20:15:00,SENSOR_