location,soil_moisture_percent,temperature_celsius,humidity_percent,timestamp,sensor_id,sensor_type,status
Farm A,45.5,25.3,60.2,2024-01-15 08:30:00,SENSOR_001,soil_moisture,Optimal
Farm A,42.1,26.8,58.9,2024-01-15 12:45:00,SENSOR_001,soil_moisture,Optimal
Farm A,38.7,28.2,55.4,2024-01-15 16:20:00,SENSOR_001,soil_moisture,Low
Farm A,35.2,29.5,52.1,2024-01-15 20:15:00,SENSOR_001,soil_moisture,Low
Farm A,32.8,30.1,49.8,2024-01-16 08:30:00,SENSOR_001,soil_moisture,Low
Farm B,48.9,24.7,65.3,2024-01-15 08:30:00,SENSOR_002,soil_moisture,Optimal
Farm B,46.2,25.1,63.1,2024-01-15 12:45:00,SENSOR_002,soil_moisture,Optimal
Farm B,43.8,26.3,60.7,2024-01-15 16:20:00,SENSOR_002,soil_moisture,Optimal
Farm B,41.5,27.8,58.2,2024-01-15 20:15:00,SENSOR_002,soil_moisture,Optimal
Farm B,39.1,28.9,55.6,2024-01-16 08:30:00,SENSOR_002,soil_moisture,Low
Farm C,52.3,23.5,70.1,2024-01-15 08:30:00,SENSOR_003,soil_moisture,Optimal
Farm C,49.8,24.2,68.4,2024-01-15 12:45:00,SENSOR_003,soil_moisture,Optimal
Farm C,47.2,25.6,65.9,2024-01-15 16:20:00,SENSOR_003,soil_moisture,Optimal
Farm C,44.6,26.9,63.2,2024-01-15 20:15:00,SENSOR_003,soil_moisture,Optimal
Farm C,42.1,27.8,60.5,2024-01-16 08:30:00,SENSOR_003,soil_moisture,Optimal
Greenhouse 1,55.7,22.8,75.3,2024-01-15 08:30:00,SENSOR_004,soil_moisture,Optimal
Greenhouse 1,53.2,23.4,73.1,2024-01-15 12:45:00,SENSOR_004,soil_moisture,Optimal
Greenhouse 1,50.8,24.7,70.8,2024-01-15 16:20:00,SENSOR_004,soil_moisture,Optimal
Greenhouse 1,48.3,25.9,68.2,2024-01-15 20:15:00,SENSOR_004,soil_moisture,Optimal
Greenhouse 1,45.9,26.8,65.7,2024-01-16 08:30:00,SENSOR_004,soil_moisture,Optimal
Field 1,38.4,27.3,54.2,2024-01-15 08:30:00,SENSOR_005,soil_moisture,Low
Field 1,35.9,28.7,51.8,2024-01-15 12:45:00,SENSOR_005,soil_moisture,Low
Field 1,33.2,29.8,49.1,2024-01-15 16:20:00,SENSOR_005,soil_moisture,Low
Field 1,30.7,30.5,46.5,2024-01-15 20:15:00,SENSOR_005,soil_moisture,Low
Field 1,28.3,31.2,44.2,2024-01-16 08:30:00,SENSOR_005,soil_moisture,Low
Orchard A,41.6,26.1,59.8,2024-01-15 08:30:00,SENSOR_006,soil_moisture,Optimal
Orchard A,39.2,27.4,57.3,2024-01-15 12:45:00,SENSOR_006,soil_moisture,Low
Orchard A,36.8,28.9,54.9,2024-01-15 16:20:00,SENSOR_006,soil_moisture,Low
Orchard A,34.5,29.6,52.4,2024-01-15 20:15:00,SENSOR_006,soil_moisture,Low
Orchard A,32.1,30.3,50.1,2024-01-16 08:30:00,SENSOR_006,soil_moisture,Low
Vineyard 1,44.7,25.8,61.5,2024-01-15 08:30:00,SENSOR_007,soil_moisture,Optimal
Vineyard 1,42.3,26.5,59.2,2024-01-15 12:45:00,SENSOR_007,soil_moisture,Optimal
Vineyard 1,39.9,27.8,56.8,2024-01-15 16:20:00,SENSOR_007,soil_moisture,Low
Vineyard 1,37.4,28.9,54.3,2024-01-15 20:15:00,SENSOR_007,soil_moisture,Low
Vineyard 1,35.1,29.7,52.0,2024-01-16 08:30:00,SENSOR_007,soil_moisture,Low 